id,title,identifier,score_all,name
1308,Data Science Internship,15-1111.00,0.883739154252556,Computer and Information Research Scientists
1309,Data Scientist - Online Channels,15-1111.00,0.8370972817351903,Computer and Information Research Scientists
1310,Senior Data Scientist,15-1111.00,0.9151771306688418,Computer and Information Research Scientists
1311,Data Scientist / Engineer,15-1111.00,0.8839557125427692,Computer and Information Research Scientists
1312,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1313,"Data Science Manager, Retail",15-1111.00,0.903237000552859,Computer and Information Research Scientists
1314,Senior Data Engineer - ClienTech,15-1111.00,0.92988493662741,Computer and Information Research Scientists
1315,SENIOR DATA SCIENTIST (DIGITAL AND DATA SCIENCE),15-1111.00,0.8986645670261871,Computer and Information Research Scientists
1316,Toronto AI Lab: AI / Machine Learning Scientist,15-1111.00,0.7076327768785567,Computer and Information Research Scientists
1317,Senior Data Scientist,15-1111.00,0.9179492802201765,Computer and Information Research Scientists
1318,Senior Data Scientist - Natural Language Processing (NLP),15-1111.00,0.8659406023831169,Computer and Information Research Scientists
1319,"Data Analyst, Business Intelligence (BI)",15-1199.08,0.9023655253953529,Business Intelligence Analysts
1320,Machine Learning Engineer / Data Scientist,15-1111.00,0.9193104183472005,Computer and Information Research Scientists
1321,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1322,"Senior Data Scientist, RPS",15-1111.00,0.9068346617742132,Computer and Information Research Scientists
1323,Data Scientist - Price Point – Start-up company,15-1111.00,0.8486041993463883,Computer and Information Research Scientists
1324,Data Analyst (Part,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1325,Data Engineer - Applied AI,15-1111.00,0.8942722390293719,Computer and Information Research Scientists
1326,"Data Strategist, Digital Factory",15-1199.07,0.8611515872442058,Data Warehousing Specialists
1327,Senior Data Scientist,15-1111.00,0.9155676783664168,Computer and Information Research Scientists
1328,Machine Learning/Data Engineer,15-1111.00,0.7921582693854999,Computer and Information Research Scientists
1329,Machine Learning Scientist,15-1111.00,0.7538588062634314,Computer and Information Research Scientists
1330,Principal Data Engineer,15-1199.06,0.8625283623367493,Database Architects
1331,Data Engineer,15-1111.00,0.8618183895676862,Computer and Information Research Scientists
1332,Senior Data Engineer,15-1111.00,0.8938879309758834,Computer and Information Research Scientists
1333,Data Engineer,15-1111.00,0.873850209743528,Computer and Information Research Scientists
1334,Software Engineer - Data Engineering,15-1111.00,0.9183791791794195,Computer and Information Research Scientists
1335,Senior Data Engineer - Analytics,15-1111.00,0.9180257783852461,Computer and Information Research Scientists
1336,Sr. Data Engineer,15-1199.07,0.7956285175711711,Data Warehousing Specialists
1337,Software Engineer/Data Engineer,15-1133.00,0.9256238400264848,"Software Developers, Systems Software"
1338,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1339,Junior Data Engineer,15-1199.06,0.8133641355422374,Database Architects
1340,Data Engineer,15-1111.00,0.8644262793921046,Computer and Information Research Scientists
1341,Data Engineer,15-1199.07,0.8498234069528613,Data Warehousing Specialists
1342,Data Engineer,15-1111.00,0.8644262793921046,Computer and Information Research Scientists
1343,Data Engineer,15-1111.00,0.8644262793921046,Computer and Information Research Scientists
1344,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1345,Data Engineer,15-1111.00,0.909729901602655,Computer and Information Research Scientists
1346,Principal Engineer - Personalization,15-1199.02,0.7919048791336538,Computer Systems Engineers/Architects
1347,Data Engineer,15-1111.00,0.8969119230681287,Computer and Information Research Scientists
1348,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1349,Data Engineer,15-1111.00,0.8906648299157048,Computer and Information Research Scientists
1350,Data Engineer,15-1199.07,0.8576885851826173,Data Warehousing Specialists
1351,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1352,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1353,Data Engineer Trainee,15-1111.00,0.9169074502416402,Computer and Information Research Scientists
1354,Sr. Data Engineer,15-1199.07,0.7956285175711711,Data Warehousing Specialists
1355,Data Engineering Analyst,15-1111.00,0.9063846270527581,Computer and Information Research Scientists
1356,Data Engineer,15-1111.00,0.9022972628059243,Computer and Information Research Scientists
1357,Data Engineer (New Grad),15-1111.00,0.881943912343748,Computer and Information Research Scientists
1358,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1359,Data Scientist / Engineer,15-1111.00,0.8839557125427692,Computer and Information Research Scientists
1360,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1361,Data Engineer,15-1133.00,0.8550525301487488,"Software Developers, Systems Software"
1362,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1363,Data Engineer,15-1111.00,0.9063987324978995,Computer and Information Research Scientists
1364,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1365,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1366,Data Engineer-Data Integration,15-1199.07,0.8898660690895449,Data Warehousing Specialists
1367,Big Data Engineer,15-1199.07,0.8664996086978681,Data Warehousing Specialists
1368,Data Engineer,15-1111.00,0.8618183895676862,Computer and Information Research Scientists
1369,Software Engineer,15-1133.00,0.9198802553986666,"Software Developers, Systems Software"
1370,Data Scientist I,15-1111.00,0.8557252450666513,Computer and Information Research Scientists
1371,Data Engineer,15-1111.00,0.873850209743528,Computer and Information Research Scientists
1372,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1373,Data Analyst Internship,15-1121.00,0.8531657817962172,Computer Systems Analysts
1374,Data Engineer (Contract),15-1199.07,0.8485646956313346,Data Warehousing Specialists
1375,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1376,Data Engineer – Spend Intelligence,15-1111.00,0.8477437966942009,Computer and Information Research Scientists
1377,Data Engineer (New Grad),15-1111.00,0.881943912343748,Computer and Information Research Scientists
1378,Senior Data Engineer - ClienTech,15-1111.00,0.92988493662741,Computer and Information Research Scientists
1379,Data Engineer - Toronto,15-1111.00,0.8578067445169993,Computer and Information Research Scientists
1380,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1381,Software Development Engineer - Big Data - Big Challenges,15-1133.00,0.8455349988309623,"Software Developers, Systems Software"
1382,Data Engineer,15-1111.00,0.909729901602655,Computer and Information Research Scientists
1383,Data Engineer,15-1111.00,0.909729901602655,Computer and Information Research Scientists
1384,Senior Data Engineer,15-1111.00,0.8762042944735104,Computer and Information Research Scientists
1385,Data Engineer,15-1199.07,0.8565947413739391,Data Warehousing Specialists
1386,Software Engineer- Entry Level,15-1133.00,0.7464621458277637,"Software Developers, Systems Software"
1387,Data Engineer,15-1111.00,0.8618183895676862,Computer and Information Research Scientists
1388,Data Engineer - BI & Data Science,15-1111.00,0.8868323580397743,Computer and Information Research Scientists
1389,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1390,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1391,Senior Data Engineer,15-1111.00,0.88071884264468,Computer and Information Research Scientists
1392,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1393,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1394,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1395,Data Centre Engineer,15-1199.07,0.8534556595072557,Data Warehousing Specialists
1396,Data Analyst,15-1111.00,0.877805167289451,Computer and Information Research Scientists
1397,Big Data Engineer,15-1199.07,0.8564887338052593,Data Warehousing Specialists
1398,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1399,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1400,Business Systems Data Analyst,15-1121.00,0.9378312573412796,Computer Systems Analysts
1401,Senior Data Analyst,15-1111.00,0.8937306495426548,Computer and Information Research Scientists
1402,Data Analyst,15-1111.00,0.877805167289451,Computer and Information Research Scientists
1403,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1404,"Data & Insights Analyst, Pension Administration",13-2099.01,0.8663098292565005,Financial Quantitative Analysts
1405,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1406,Data Analyst (Env. social Governance),15-1199.08,0.8016467162120242,Business Intelligence Analysts
1407,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1408,Marketing Data Analyst,15-1199.08,0.8407295551762792,Business Intelligence Analysts
1409,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1410,Data Analyst (Part,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1411,Data Analyst,15-2041.00,0.828937068527109,Statisticians
1412,Product Data Analyst,15-1199.08,0.8540681623189519,Business Intelligence Analysts
1413,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1414,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1415,"Business Analyst- Data Orchestrator, Capital Markets Trading Pla",15-1199.08,0.7330452656171794,Business Intelligence Analysts
1416,"Senior Actuarial Analyst, Data Science Team",15-2041.00,0.9148092062844164,Statisticians
1417,Data Analyst,15-1111.00,0.8940613304737544,Computer and Information Research Scientists
1418,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1419,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1420,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1421,Data Analyst,13-2099.01,0.8072419858271325,Financial Quantitative Analysts
1422,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1423,Data Scientist - Intermediate & Senior,15-1111.00,0.8995309780555825,Computer and Information Research Scientists
1424,Cloud Engineer - DevOps,15-1199.02,0.6003108792133918,Computer Systems Engineers/Architects
1425,Site Performance Engineer,15-1133.00,0.7989724726987397,"Software Developers, Systems Software"
1426,Cloud Engineer - Tooling,15-1133.00,0.7455781930491105,"Software Developers, Systems Software"
1427,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1428,Data Engineering Analyst,13-2099.01,0.8847993675510292,Financial Quantitative Analysts
1429,Senior Data Engineer,15-1111.00,0.8938199903330581,Computer and Information Research Scientists
1430,Data Engineer,15-1111.00,0.8858589428363403,Computer and Information Research Scientists
1431,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1432,Data Engineer,15-1111.00,0.8644262793921046,Computer and Information Research Scientists
1433,Data Engineer,15-1133.00,0.8550525301487488,"Software Developers, Systems Software"
1434,[Junior] Data Engineer,15-1111.00,0.899909262370062,Computer and Information Research Scientists
1435,Data Engineer,15-1111.00,0.8618183895676862,Computer and Information Research Scientists
1436,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1437,Data Scientist,15-1111.00,0.8846822801821487,Computer and Information Research Scientists
1438,Data Engineer - QuantumBlack,15-1111.00,0.8738501038674794,Computer and Information Research Scientists
1439,Data Engineer,15-1111.00,0.873850209743528,Computer and Information Research Scientists
1440,Data Engineer,15-1111.00,0.8858589428363403,Computer and Information Research Scientists
1441,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1442,Business Applications Engineer,15-1133.00,0.8846396742914799,"Software Developers, Systems Software"
1443,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1444,Data Engineer (Contract),15-1133.00,0.8618712682835169,"Software Developers, Systems Software"
1445,Data Scientist - Price Point – Start-up company,15-1111.00,0.8486041993463883,Computer and Information Research Scientists
1446,Human Resources Data Scientist,15-1111.00,0.8876945628719652,Computer and Information Research Scientists
1447,Machine Learning Engineer,15-1111.00,0.8387659142375605,Computer and Information Research Scientists
1448,Data Scientist,15-1111.00,0.8897965258214158,Computer and Information Research Scientists
1449,Associate Data Scientist,15-1111.00,0.9060401158511535,Computer and Information Research Scientists
1450,Principal Data Engineer,15-1199.06,0.8625283623367493,Database Architects
1451,Data Engineer,15-1111.00,0.8618183895676862,Computer and Information Research Scientists
1452,Data Engineer,15-1111.00,0.873850209743528,Computer and Information Research Scientists
1453,Senior Data Engineer - Analytics,15-1111.00,0.9180257783852461,Computer and Information Research Scientists
1454,Senior Data Engineer,15-1111.00,0.8938879309758834,Computer and Information Research Scientists
1455,Data Scientist - Price Point – Start-up company,15-1111.00,0.8486041993463883,Computer and Information Research Scientists
1456,Human Resources Data Scientist,15-1111.00,0.8876945628719652,Computer and Information Research Scientists
1457,Lead - Human Resource Data Scientist,15-1111.00,0.8929277239359874,Computer and Information Research Scientists
1458,Principal Data Engineer,15-1199.06,0.8625283623367493,Database Architects
1459,Data Engineer,15-1111.00,0.873850209743528,Computer and Information Research Scientists
1460,Data Engineer,15-1111.00,0.873850209743528,Computer and Information Research Scientists
